COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,LATITUDE,LONGITUD
231,12,2,12,30,4,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482750,0,2000,I-30,88888888,888888888
265,12,2,17,25,4,13,8,2,1,4,35,1,1,2,1,3,3,0,1,0,0,0,0,1,7,482751,3670,2000,FM783,88888888,888888888
297,12,2,1,50,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482752,0,2000,US-59,88888888,888888888
439,12,2,1,9,3,13,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482753,590,2000,US-377,88888888,888888888
15,12,3,21,45,2,4,2,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482754,6280,2000,US-90,88888888,888888888
171,12,3,11,20,1,4,3,1,1,2,70,2,1,2,2,40,3,0,2,0,0,0,0,1,1,482755,0,2000,SR-16,88888888,888888888
201,12,3,7,20,1,12,3,1,2,3,55,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482756,0,2000,SR-249,88888888,888888888
309,12,3,6,50,6,1,1,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,1,1,482757,0,2000,I-35,88888888,888888888
367,12,3,16,35,1,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482758,0,2000,I-20,88888888,888888888
367,12,3,17,0,1,6,4,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482759,0,2000,H0LBR00KRD,88888888,888888888
71,12,4,0,55,1,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482760,0,2000,FM565,88888888,888888888
141,12,4,19,15,2,4,8,1,2,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482761,0,2000,FM1281,88888888,888888888
183,12,4,19,25,1,6,4,1,1,2,30,2,1,1,1,0,0,0,1,0,0,0,0,1,2,482762,0,2000,0LDGLADEWATERRD,88888888,888888888
201,12,4,18,30,2,16,5,1,1,2,30,1,1,2,1,0,0,2,1,0,0,0,0,1,2,482763,3280,2000,R0BERTS0N,88888888,888888888
213,12,4,9,33,2,3,3,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482764,1424,2000,SR-155,88888888,888888888
217,12,4,18,30,3,2,3,2,2,9,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482765,3300,2000,SR-31,88888888,888888888
239,12,4,12,58,6,4,3,2,1,2,35,1,1,2,1,3,3,0,1,0,20,0,0,1,2,482766,2580,2000,SR-172,88888888,888888888
277,12,4,13,55,2,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482767,0,2000,US-271,88888888,888888888
323,12,4,1,17,2,4,8,2,1,4,35,1,1,2,1,0,0,2,1,1,0,0,0,1,2,482768,2030,2000,FM1021,88888888,888888888
331,12,4,8,49,3,13,2,2,1,2,45,1,1,2,1,4,3,0,1,0,0,0,0,1,2,482769,1100,2000,US-77,88888888,888888888
453,12,4,19,18,2,13,8,1,2,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482770,330,2000,L00P275,88888888,888888888
29,12,5,0,5,2,12,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482771,6090,2000,LP1604,88888888,888888888
201,12,5,18,6,2,12,2,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482772,0,2000,US-90,88888888,888888888
201,12,5,4,55,2,12,2,1,3,2,45,1,1,1,1,0,0,0,1,0,0,0,0,2,3,482773,3280,2000,US-59,88888888,888888888
201,12,5,22,50,2,16,5,1,1,2,35,1,1,2,1,0,0,2,1,0,0,0,0,1,3,482774,3280,2000,LAP0RTE,88888888,888888888
215,12,5,1,5,2,16,5,1,1,4,30,1,1,2,1,0,0,0,1,1,0,0,0,2,3,482775,7330,2000,WESTGATE,88888888,888888888
245,12,5,18,16,4,11,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482776,490,2000,I-10,88888888,888888888
481,12,5,5,30,4,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,3,482777,7410,2000,US-59,88888888,888888888
303,12,6,16,45,1,13,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482778,0,2000,US-62,88888888,888888888
409,12,6,17,15,5,5,8,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,4,482779,0,2000,FM1944,88888888,888888888
499,12,6,17,50,3,4,3,2,1,2,65,1,3,2,1,20,3,0,1,0,0,0,0,1,4,482780,0,2000,SR-154,88888888,888888888
29,12,7,0,50,2,11,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482781,6090,2000,I-410,88888888,888888888
57,12,7,3,0,1,3,2,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482782,0,2000,US-87,88888888,888888888
113,12,7,22,2,4,12,2,2,2,3,35,1,1,1,1,3,3,1,1,0,0,0,0,1,5,482783,1730,2000,US-175,88888888,888888888
201,12,7,5,25,2,11,7,3,4,3,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482784,3280,2000,I-10,88888888,888888888
225,12,7,7,40,2,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482785,0,2000,FM2160,88888888,888888888
73,12,8,23,30,1,5,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482786,0,2000,FM2064,88888888,888888888
201,12,8,20,35,3,12,3,1,2,3,65,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482787,3890,2000,SR-146,88888888,888888888
213,12,8,22,56,5,13,2,2,1,4,55,1,1,2,1,20,3,0,1,0,0,0,0,1,6,482788,300,2000,US-175,88888888,888888888
361,12,8,3,56,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482789,5100,2000,FM3247,88888888,888888888
375,12,8,10,55,3,4,8,1,1,2,60,1,1,2,1,0,0,0,1,1,0,0,0,1,6,482790,0,2000,FM1061,88888888,888888888
423,12,8,1,6,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482791,0,2000,FM2661,88888888,888888888
27,12,9,0,36,1,1,7,1,4,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482792,570,2000,I-35,88888888,888888888
329,12,9,3,0,2,12,8,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482793,4560,2000,L00P250,88888888,888888888
355,12,9,19,8,3,3,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482794,0,2000,FM665,88888888,888888888
439,12,9,23,37,1,16,5,1,1,2,40,1,1,1,2,0,0,0,1,0,0,0,0,1,7,482795,260,2000,PARKR0WDR,88888888,888888888
461,12,9,17,34,1,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482796,0,2000,SR-349,88888888,888888888
201,12,10,2,45,2,12,3,1,2,4,60,1,1,1,1,0,0,2,1,0,0,0,0,1,1,482797,3280,2000,SR-288,88888888,888888888
305,12,10,6,30,4,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482798,0,2000,FM1054,88888888,888888888
439,12,10,1,51,2,16,5,1,1,4,35,1,1,2,2,0,0,0,5,0,0,0,0,2,1,482799,4965,2000,RUFESN0WDR,88888888,888888888
5,12,11,15,40,2,4,8,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,2,482800,3305,2000,FM1271,88888888,888888888
29,12,11,0,20,3,16,5,1,1,2,30,1,1,2,2,0,0,0,5,0,0,0,0,2,2,482801,6090,2000,NEWBRAUNFELS,88888888,888888888
121,12,11,18,43,2,11,1,1,3,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482802,1840,2000,I-35,88888888,888888888
201,12,11,2,10,1,12,2,1,2,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482803,3280,2000,US-59,88888888,888888888
113,12,12,18,10,3,11,1,1,3,2,65,1,1,2,4,0,0,0,3,0,0,0,0,1,3,482804,387,2000,I-20,88888888,888888888
453,12,12,16,48,3,16,5,1,1,4,35,1,1,2,4,0,0,0,3,0,0,0,0,1,3,482805,330,2000,PLEASANTVALLEY,88888888,888888888
201,12,13,5,40,2,11,7,1,4,3,35,1,1,1,2,0,0,0,2,0,0,0,0,1,4,482806,3280,2000,I-10,88888888,888888888
257,12,13,9,30,2,1,1,1,3,2,70,1,1,2,4,0,0,0,7,0,0,0,0,1,4,482807,0,2000,I-20,88888888,888888888
201,12,14,2,25,3,1,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482808,3280,2000,I-610,88888888,888888888
27,12,15,6,13,2,1,1,1,3,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482809,9997,2000,I-35,88888888,888888888
201,12,15,17,50,2,11,1,1,3,9,60,1,1,1,2,0,0,0,5,0,0,0,0,1,6,482810,3280,2000,I-45,88888888,888888888
201,12,15,10,15,2,1,7,2,4,2,45,1,1,2,2,3,3,0,5,0,0,0,0,1,6,482811,3280,2000,I-10,88888888,888888888
453,12,15,0,18,3,11,1,5,4,9,60,1,1,2,1,0,0,0,1,0,0,0,0,2,6,482812,330,2000,I-35,88888888,888888888
201,12,16,2,20,2,12,2,1,2,4,65,1,1,1,1,0,0,2,1,0,19,0,0,1,7,482813,3280,2000,US-59,88888888,888888888
355,11,16,15,10,4,3,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,5,482814,0,2000,FM665,88888888,888888888
85,12,7,14,10,4,2,7,2,1,2,45,1,1,2,1,20,3,0,1,0,0,0,0,2,5,482815,4230,2000,US-75,88888888,888888888
215,2,11,17,46,5,16,5,3,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482816,2110,2000,7THAVE,88888888,888888888
29,3,3,6,5,2,12,8,10,1,2,50,2,1,2,1,0,0,0,1,0,0,0,0,1,6,482817,7077,2000,FM1976,88888888,888888888
439,3,21,16,26,3,13,3,2,2,2,55,1,1,1,2,20,3,0,2,1,0,0,0,1,3,482818,6485,2000,SR-114,88888888,888888888
439,4,12,13,20,4,11,1,1,2,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,4,482819,2420,2000,I-20,88888888,888888888
131,4,29,13,14,2,5,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482820,0,2000,SR-16,88888888,888888888
439,5,15,2,0,3,16,5,1,1,2,50,2,1,1,1,0,0,0,1,0,0,0,0,1,2,482821,2450,2000,TENMILEBRIDGERD,88888888,888888888
15,6,6,17,53,1,4,2,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482822,6280,2000,US-90,88888888,888888888
477,6,21,12,40,2,2,3,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482823,0,2000,SR-36,88888888,888888888
339,6,26,23,15,1,6,4,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482824,0,2000,CHATEAUW00DPKWY,88888888,888888888
201,6,29,18,45,5,12,7,1,4,3,40,1,1,1,1,0,0,1,1,0,0,0,0,1,5,482825,3280,2000,US-59,88888888,888888888
73,7,8,5,58,2,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482826,0,2000,US-79,88888888,888888888
229,7,10,5,55,5,1,1,1,2,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482827,0,2000,I-10,88888888,888888888
201,7,13,18,10,6,16,5,2,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482828,3280,2000,0LDKATYRD,88888888,888888888
499,7,13,14,50,2,3,3,1,1,2,70,1,3,2,1,0,0,0,1,0,0,0,0,1,5,482829,0,2000,SR-11,88888888,888888888
113,7,17,4,32,2,16,5,1,2,3,40,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482830,1730,2000,HAMPT0NRD,88888888,888888888
183,7,21,23,0,3,4,3,1,1,2,55,1,1,2,1,0,0,0,1,0,18,0,0,1,6,482831,0,2000,SR-349,88888888,888888888
183,7,23,13,20,5,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482832,0,2000,I-20,88888888,888888888
89,7,25,0,43,4,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482833,0,2000,I-10,88888888,888888888
213,7,26,21,50,1,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,4,482834,0,2000,FM314,88888888,888888888
189,7,29,19,43,1,1,1,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,1,7,482835,0,2000,I-27,88888888,888888888
121,7,31,18,7,7,11,1,1,2,2,70,1,1,1,1,0,0,0,1,0,0,0,0,2,2,482836,1840,2000,I-35W,88888888,888888888
339,7,31,22,50,2,2,3,1,1,4,65,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482837,0,2000,SR-105,88888888,888888888
257,8,6,2,20,3,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,20,0,0,1,1,482838,0,2000,FM1391,88888888,888888888
237,8,10,22,25,2,2,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482839,0,2000,SR-199,88888888,888888888
61,9,17,22,36,2,13,8,1,9,9,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482840,3030,2000,LP499,88888888,888888888
467,9,17,0,10,4,3,3,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482841,0,2000,SR-19,88888888,888888888
201,10,2,16,15,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482842,3280,2000,SCHEIDER,88888888,888888888
145,10,14,13,55,3,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482843,0,2000,SR-6,88888888,888888888
201,10,14,1,45,3,12,8,1,4,2,45,1,3,1,1,0,0,0,1,0,0,0,0,1,7,482844,3280,2000,SP-527,88888888,888888888
157,10,20,7,5,6,14,8,3,1,2,55,1,1,1,2,0,0,0,1,0,0,0,0,1,6,482845,3280,2000,FM2234,88888888,888888888
473,10,24,10,45,2,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482846,0,2000,FM529,88888888,888888888
61,10,28,5,0,1,6,4,1,1,2,55,1,1,5,1,0,0,0,1,0,0,0,0,1,7,482847,0,2000,I0WAGARDENSRD,88888888,888888888
201,10,28,2,10,2,12,7,1,4,3,45,1,1,1,1,0,0,2,1,0,0,0,0,1,7,482848,3280,2000,US-59,88888888,888888888
473,11,5,0,10,6,3,3,2,1,2,65,1,1,2,1,20,3,1,1,0,0,0,0,1,1,482849,0,2000,SR-6,88888888,888888888
215,11,10,18,20,6,3,2,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482850,0,2000,US-281,88888888,888888888
473,11,11,3,45,1,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482851,910,2000,I-10,88888888,888888888
187,11,12,1,37,3,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,482852,0,2000,I-10,88888888,888888888
215,11,12,21,30,6,4,8,2,1,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,1,482853,0,2000,FM492,88888888,888888888
141,11,17,16,10,2,13,2,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482854,2190,2000,US-85,88888888,888888888
339,11,18,22,40,1,6,4,1,1,2,35,2,1,2,2,0,0,0,2,0,0,0,0,1,7,482855,0,2000,MCCALEBRD,88888888,888888888
479,11,18,22,40,2,1,1,1,2,2,65,1,1,2,2,0,0,0,1,0,0,0,0,1,7,482856,0,2000,I-35,88888888,888888888
439,11,19,23,59,2,13,8,1,2,9,40,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482857,2420,2000,BU287,88888888,888888888
215,11,20,7,0,5,2,2,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482858,0,2000,US-281,88888888,888888888
307,11,20,16,13,3,3,2,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,2,482859,0,2000,US-283,88888888,888888888
339,11,21,21,15,4,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,3,482860,0,2000,FM2978,88888888,888888888
201,11,22,23,35,3,1,1,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,2,4,482861,0,2000,I-10,88888888,888888888
53,11,25,15,25,3,4,3,1,1,2,50,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482862,0,2000,SR-4,88888888,888888888
469,11,25,10,12,3,13,2,2,1,4,45,1,1,2,1,3,3,0,1,0,0,0,0,1,7,482863,7190,2000,US-87,88888888,888888888
341,11,26,22,44,3,2,2,2,2,2,55,1,1,2,1,20,3,0,1,0,0,0,0,1,1,482864,1059,2000,US-287,88888888,888888888
39,11,27,22,35,3,3,8,1,1,2,65,1,1,2,1,0,0,0,1,1,0,0,0,3,2,482865,5249,2000,FM2234,88888888,888888888
439,11,27,19,16,1,16,5,3,2,3,40,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482866,2990,2000,BEACHST,88888888,888888888
233,11,28,21,25,3,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482867,0,2000,SR-207,88888888,888888888
113,12,1,18,35,2,16,5,1,1,9,30,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482868,3880,2000,MARSALISRD,88888888,888888888
203,12,1,17,51,9,13,2,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482869,4360,2000,US-59,88888888,888888888
15,12,2,9,20,2,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482870,0,2000,FM1094,88888888,888888888
355,12,2,11,32,2,13,3,2,2,3,45,1,1,2,1,20,3,0,1,0,0,0,0,1,7,482871,1550,2000,SR-357,88888888,888888888
201,12,3,1,29,2,6,4,1,1,2,45,1,1,2,1,0,0,0,1,1,0,0,0,1,1,482872,0,2000,SPRINGCYPRESS,88888888,888888888
479,12,3,6,12,2,2,2,1,1,2,60,1,1,2,1,0,0,0,1,1,0,0,0,1,1,482873,0,2000,US-83,88888888,888888888
113,12,4,3,6,1,16,5,1,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,2,482874,1730,2000,FERGUSONRD,88888888,888888888
113,12,7,9,0,3,11,1,1,2,4,70,1,1,1,1,0,0,0,1,0,0,0,0,1,5,482875,1730,2000,I-20,88888888,888888888
141,12,7,14,37,2,16,5,3,1,4,35,1,1,2,1,3,3,0,1,0,0,0,0,1,5,482876,2190,2000,DELTA,88888888,888888888
53,12,8,18,3,6,3,3,1,1,4,65,2,1,2,1,0,0,0,1,0,14,0,0,2,6,482877,0,2000,SR-71,88888888,888888888
61,12,8,2,30,1,6,4,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482878,0,2000,P0MEL0RD,88888888,888888888
113,12,8,7,55,4,16,5,1,2,3,40,1,1,1,1,0,0,0,1,0,0,0,0,1,6,482879,1730,2000,FERGUS0NRD,88888888,888888888
121,12,8,11,55,2,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482880,0,2000,US-380,88888888,888888888
39,12,9,12,25,5,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482881,0,2000,FM2611,88888888,888888888
157,12,9,19,46,2,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482882,4850,2000,CHURCHST,88888888,888888888
215,12,9,14,34,7,14,8,2,1,4,30,1,1,2,1,1,3,0,1,0,0,0,0,1,7,482883,1970,2000,FM493,88888888,888888888
371,12,9,2,40,2,5,8,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482884,3377,2000,FM11,88888888,888888888
375,12,9,17,0,8,2,2,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482885,150,2000,US-87,88888888,888888888
467,12,9,8,48,2,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482886,0,2000,SR-19,88888888,888888888
109,12,10,5,0,2,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,482887,0,2000,US-90,88888888,888888888
113,12,10,2,30,2,11,1,1,3,3,65,1,1,2,2,0,0,0,5,4,0,0,0,1,1,482888,1190,2000,I-35,88888888,888888888
113,12,10,2,36,1,13,3,1,2,3,40,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482889,1730,2000,SR-78,88888888,888888888
285,12,10,16,10,4,4,2,2,1,2,50,1,1,2,1,20,3,0,1,0,0,0,0,1,1,482890,0,2000,US-77A,88888888,888888888
295,12,10,15,45,5,4,3,1,1,2,70,2,1,2,4,0,0,0,2,0,0,0,0,1,1,482891,0,2000,SR-73,88888888,888888888
307,12,10,9,8,1,12,8,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482892,830,2000,FM3022,88888888,888888888
423,12,10,18,25,3,4,3,1,1,4,50,1,1,2,2,0,0,0,5,0,0,0,0,2,1,482893,7030,2000,SR-110,88888888,888888888
491,12,10,3,20,1,6,4,1,2,2,55,1,1,2,2,0,0,0,5,0,0,0,0,1,1,482894,5990,2000,CR122,88888888,888888888
507,12,10,18,3,2,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482895,1660,2000,J0HNFKENNEDYDR,88888888,888888888
113,12,11,0,58,3,16,5,1,2,3,45,1,1,1,1,0,0,0,1,0,20,0,0,1,2,482896,2590,2000,FIRSTST,88888888,888888888
121,12,11,7,4,2,2,2,3,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482897,9997,2000,US-380,88888888,888888888
255,12,11,23,7,1,4,8,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482898,0,2000,FM81,88888888,888888888
439,12,11,2,15,2,11,1,13,9,9,60,1,1,2,2,0,0,0,1,0,0,0,0,1,2,482899,2450,2000,I-20,88888888,888888888
215,12,12,22,30,1,2,2,1,2,2,65,2,1,1,1,0,0,0,1,0,0,0,0,1,3,482900,0,2000,US-281,88888888,888888888
49,12,13,14,15,2,2,2,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,482901,2035,2000,US-84,88888888,888888888
445,12,13,8,55,4,2,2,1,2,2,70,1,1,2,4,0,0,0,1,0,0,0,0,1,4,482902,0,2000,US-82,88888888,888888888
445,12,14,19,40,1,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,482903,0,2000,FM303,88888888,888888888
113,12,15,16,58,4,16,5,2,2,3,40,1,1,1,2,3,3,0,5,0,0,0,0,1,6,482904,1730,2000,ABRAMSRD,88888888,888888888
119,12,15,16,40,2,3,3,1,1,2,65,2,1,2,2,0,0,0,1,0,0,0,0,1,6,482905,1530,2000,SR-19@SR-154,88888888,888888888
161,12,15,7,31,4,4,3,1,1,2,70,1,1,2,2,0,0,0,1,1,0,0,0,1,6,482906,0,2000,SR-164,88888888,888888888
187,12,15,8,5,2,14,8,1,1,2,40,2,1,2,2,0,0,0,2,0,0,0,0,1,6,482907,6290,2000,BS123B,88888888,888888888
339,12,15,14,53,5,6,4,1,1,2,30,1,1,2,2,0,0,0,5,0,0,0,0,2,6,482908,0,2000,CRM0RGANCEMETERY,88888888,888888888
347,12,15,22,30,1,6,4,1,1,2,35,2,1,5,2,0,0,0,1,0,0,0,0,1,6,482909,0,2000,713,88888888,888888888
423,12,15,11,45,2,4,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482910,0,2000,SR-110,88888888,888888888
451,12,15,15,40,5,2,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,482911,0,2000,US-87,88888888,888888888
25,12,16,2,0,5,2,2,2,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,3,7,482912,510,2000,US-59,88888888,888888888
29,12,16,2,0,1,16,6,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482913,6090,2000,C0VEL RD,88888888,888888888
29,12,16,1,10,3,11,7,15,4,6,40,1,1,2,1,0,0,0,1,0,0,0,0,2,7,482914,6090,2000,I-410,88888888,888888888
145,12,16,10,35,3,2,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482915,0,2000,SR-6,88888888,888888888
303,12,16,3,5,2,16,5,1,1,2,20,2,1,2,1,0,0,0,1,0,0,0,0,1,7,482916,9997,2000,P0NYEXPRESSTRAIL,88888888,888888888
409,12,16,23,47,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482917,240,2000,SAVEA,88888888,888888888
491,12,16,9,22,2,4,8,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,482918,1242,2000,FM1431,88888888,888888888
5,12,17,0,51,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482919,0,2000,FM2109,88888888,888888888
25,12,17,0,30,3,2,2,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,1,482920,0,2000,US-59,88888888,888888888
29,12,17,2,42,2,11,1,1,2,3,65,1,1,2,1,0,0,0,1,0,19,0,0,1,1,482921,6090,2000,I-10,88888888,888888888
113,12,17,17,30,4,11,1,1,2,5,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482922,1730,2000,I-20,88888888,888888888
157,12,17,20,15,5,3,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,482923,2504,2000,FM521,88888888,888888888
157,12,17,15,50,4,13,3,2,2,3,55,1,1,1,1,3,3,0,1,0,0,0,0,2,1,482924,4655,2000,SR-6,88888888,888888888
425,12,17,12,57,3,2,2,2,2,4,60,1,1,2,1,20,3,0,1,0,0,0,0,1,1,482925,2680,2000,US-67@SR-144,88888888,888888888
497,12,17,1,43,3,2,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,482926,0,2000,US-380,88888888,888888888
147,12,18,18,5,2,5,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,482927,0,2000,SR-3,88888888,888888888
157,12,18,14,35,2,16,5,3,1,2,30,1,1,1,1,20,3,0,1,0,0,0,0,1,2,482928,6660,2000,L0NGREACH,88888888,888888888
331,12,18,23,5,2,2,3,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482929,0,2000,SR-36,88888888,888888888
491,12,18,18,15,3,4,3,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,2,482930,0,2000,SR-29,88888888,888888888
29,12,19,13,5,2,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,3,482931,0,2000,I-37,88888888,888888888
49,12,19,19,35,4,2,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482932,0,2000,SR-36,88888888,888888888
113,12,19,16,55,1,16,5,1,2,2,30,2,3,1,1,0,0,0,1,0,0,0,0,1,3,482933,3420,2000,C0NFLANSRD,88888888,888888888
161,12,19,7,20,1,5,8,1,1,2,70,2,1,9,1,0,0,0,1,0,0,0,0,1,3,482934,0,2000,FM1848,88888888,888888888
201,12,19,17,35,2,6,4,1,4,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,3,482935,0,2000,BAYAREABLVD,88888888,888888888
